gender,age,marriage,education,job,risk_preference,client_lv,old_new,client_cat,SME_client,retail_cat,retail_loan,collateral_loan,inv_cat,high_cap,other_bank_tag,large_spend,high_repay,high_spend,quality_career,salary_agent,prospect_high,client_contr,client_activ,client_channel,inv_product,Liab_Inv_107,Fund_Inv_130,Ins_Inv_170,pc1,pc2
0,0.280701754,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.666666667,1,0,0,0,0.71838216,0.671656917
0,0.50877193,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0.833333333,0.666666667,0.6,0,1,0,0.490508493,0.519955373
0,0.298245614,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.833333333,0.9,0,0,0,0.701879277,0.398596374
1,0.464912281,0.333333333,0.333333333,0,0.4,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.833333333,0.9,0,1,0,0.53506058,0.480270363
0,0.359649123,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.638914674,0.407617024
0,0.236842105,0,0,0,0.4,0.6,1,1,0,0,0,0,0.75,1,0,1,1,1,0,0,1,0.5,1,0.666666667,0.9,0,0,0,0.762416627,0.666931609
1,0.149122807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85077237,0.080076785
0,0.578947368,0.666666667,0.5,0.692307692,0.6,0.4,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,0.833333333,0.833333333,0.466666667,0.6,0,1,0,0.420619224,0.667566935
0,0.192982456,0,0,0,0,0,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806972844,0.072567172
1,0.622807018,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.666666667,1,0,1,0,0.376263326,0.641182939
0,0.219298246,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.333333333,0.833333333,0.666666667,0.9,0,0,0,0.780851241,0.406018124
0,0.464912281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535006585,0.0395737
1,0.210526316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789370391,0.071883717
0,0.552631579,0,0,0,0.2,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.666666667,0.9,0,1,0,0.446600759,0.552039704
0,0.447368421,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,1,0.666666667,0.6,0,1,0,0.551827439,0.570380942
0,0.48245614,0,0,0,0.6,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.333333333,0.466666667,0.9,0,1,0,0.516292556,0.627658541
0,0.394736842,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.833333333,0.9,0,1,0,0.60440747,0.658390315
1,0.640350877,0,0,0,0.6,0.8,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0.833333333,1,0.833333333,0.9,0,1,0,0.358549738,0.73282817
0,0.210526316,0,0,0,0.6,0.2,1,1,0.333333333,0,0,0,0,0,0,0,0,0,1,0,1,0.333333333,1,0.666666667,0.9,0,1,0,0.789307997,0.534296337
0,0.245614035,0,0,0,0.6,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,0.666666667,0.9,0,0,0,0.754126705,0.528123138
0,0.464912281,0,0,0,0.4,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.4,0,1,0,0.534040903,0.494650608
0,0.359649123,0,0,0,0.6,1,1,1,0,0.75,0,1,1,0,0,0,0,0,0,0,0,1,1,0.466666667,0.9,0,1,0,0.639175697,0.776498445
0,0.359649123,0.666666667,0.5,0,0.4,0.6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0.833333333,0.466666667,0.9,0,1,0,0.639462946,0.734105387
0,0.245614035,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,1,0.6,0,1,1,0.753624852,0.618467925
0,0.368421053,0.666666667,0.666666667,0,0.8,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.666666667,1,1,0,0,0,0.630804361,0.781371979
0,0.271929825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727984234,0.065323342
0,0.535087719,0,0,0,0.4,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.4,0.4,1,1,0,0.463968319,0.506500091
0,0.578947368,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.419622241,0.383258697
0,0.421052632,0.666666667,0.666666667,0,0.4,0.8,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,0.833333333,1,0.666666667,1,0,0,0,0.578320805,0.752118558
1,0.307017544,0,0,0,0.8,0.2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0.5,1,0.666666667,0.9,0,1,0,0.691926631,0.726223836
0,0.280701754,0,0,0,1,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.4,1,0,1,0,0.718051261,0.755756542
1,0.657894737,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.333333333,1,0,1,0,0.341083289,0.621251477
0,0.473684211,0,0,0,0.8,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.4,0.9,0,1,0,0.524979881,0.636948426
1,0.298245614,0,0,0,0,0,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701696485,0.056889221
1,0.403508772,0.333333333,0.666666667,0.846153846,1,0.4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0.333333333,0.333333333,0.466666667,0.9,0,1,0,0.595560105,0.836210858
0,0.359649123,0,0.666666667,0,0.8,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.333333333,0.9,0,1,0,0.639267909,0.744877174
0,0.394736842,0,0,0,0.8,0.6,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0.9,0,1,0,0.604152732,0.803625076
1,0.280701754,0,0.166666667,0.769230769,0.6,0.6,1,1,0.333333333,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,0.666666667,0.9,0,0,0,0.718787399,0.794281806
0,0.51754386,0,0,0,0.4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.481399335,0.272211387
1,0.456140351,0,0,0,0.6,0.4,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542729604,0.315148904
1,0.526315789,0,0,0,0.6,0.4,1,1,0.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.4,0.9,0,1,0,0.472562492,0.638096533
0,0.315789474,0.666666667,0.666666667,1,0.8,0.2,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.833333333,0.9,0,0,0,0.684477684,0.71566563
0,0.464912281,0,0,0,0.4,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,0.833333333,0.833333333,0.6,0,1,0,0.534372484,0.589201906
0,0.359649123,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0.666666667,0.4,1,0,1,0,0.639445238,0.606690705
0,0.570175439,0,0,0,0.6,0.8,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,0.833333333,0.333333333,1,0,1,0,0.428722042,0.702129637
1,0.421052632,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.666666667,0.9,0,0,0,0.5790129,0.372952692
0,0.333333333,0,0,0,0.6,0.8,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,0.333333333,0.466666667,1,0,1,0,0.665478914,0.70716552
0,0.50877193,0,0,0,0.4,0.2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.333333333,0.666666667,0.4,0.9,0,1,0,0.490253623,0.580182178
1,0.710526316,0,0,0,0.6,0.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0.4,0.9,0,1,0,0.288274125,0.601016203
0,0.649122807,0,0,0,0.6,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.466666667,0.9,0,1,0,0.349689332,0.57684281
0,0.271929825,0,0,0,0.6,0.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.466666667,0.9,0,1,0,0.726816412,0.642443527
0,0.596491228,0,0,0,1,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.666666667,0.466666667,0.9,0,1,0,0.402078569,0.738922361
0,0.447368421,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0.833333333,0.666666667,1,0,1,0,0.551841549,0.6180747
0,0.342105263,0.666666667,0.666666667,0.384615385,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,1,0.666666667,0.6,0,0,0,0.657579323,0.654109762
1,0.289473684,0,0,0,0.6,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.833333333,0.9,0,0,0,0.710086933,0.499980536
0,0.50877193,0.666666667,0.5,0.692307692,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.4,1,0,1,0,0.490809127,0.705270786
0,0.342105263,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.657083638,0.216126566
0,0.605263158,0,0,0,0.4,0.2,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.393807529,0.236962851
0,0.333333333,0.666666667,0.5,0.769230769,0.6,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,1,0.6,0,1,0,0.666387084,0.770628515
0,0.385964912,0,0,0,1,0.6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.666666667,0.9,0,1,0,0.61267714,0.818114429
0,0.48245614,0,0,0,0.4,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0.4,0,1,0,0.516534809,0.516389974
0,0.5,0,0,0,0.8,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,1,1,0.6,0,1,0,0.49915592,0.643563523
0,0.298245614,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,1,1,1,0.5,0.833333333,0.666666667,0.9,0,0,0,0.70105103,0.620003246
1,0.315789474,0,0,0,1,0.4,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0.9,0,1,0,0.683038417,0.833105292
0,0.342105263,0,0,0,0.8,0.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.666666667,0.9,0,1,1,0.656690209,0.714642473
0,0.245614035,0,0,0,0,0.2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.333333333,1,0.666666667,0.9,0,0,0,0.754530542,0.4151583
0,0.552631579,0,0,0,0.6,0.4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.833333333,0.833333333,0.666666667,0.4,1,1,0,0.446404046,0.570140545
1,0.289473684,0,0,0,0.4,0.2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0.333333333,0.833333333,0.666666667,0.9,0,1,0,0.709684045,0.624876984
1,0.254385965,0,0,0.923076923,0.4,0.2,1,1,0,0,0,0,0.75,0,0,0,1,0,0,0,1,0.333333333,1,0.666666667,1,0,0,0,0.745320361,0.70714345
0,0.333333333,0,0,0,1,0.6,1,1,0,0,0,0,0.75,1,1,1,0,0,0,0,1,1,0.833333333,0.466666667,1,0,1,0,0.665403817,0.800292632
0,0.543859649,0.666666667,0.666666667,0.692307692,1,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.466666667,0.9,0,1,0,0.455200528,0.780298336
1,0.254385965,0,0,0,0.8,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0.833333333,0.666666667,1,0,0,0,0.744553298,0.721685235
0,0.456140351,0.666666667,0.666666667,0,0.6,0.8,1,1,0,0,0,0,0.75,1,0,1,0,0,0,0,1,1,1,0.466666667,0.6,0,1,1,0.54312347,0.69730231
0,0.578947368,0.666666667,0.5,0,0.6,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0.333333333,0.9,0,1,0,0.420007005,0.680236145
0,0.307017544,0,0,0,1,0.4,1,1,0.666666667,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0.8,0,1,0,0.691928619,0.800508435
0,0.438596491,0,0,0,0.6,0.8,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,0.833333333,1,0.466666667,0.6,0,1,1,0.560627732,0.599529518
0,0.359649123,0,0,0,1,0.2,0,1,0.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.638901725,0.424501412
1,0.605263158,0,0,0,1,0.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.393178621,0.413561064
1,0.350877193,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.4,1,0,1,0,0.648108689,0.673669661
0,0.307017544,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.333333333,0.833333333,0.833333333,0.9,0,0,0,0.693180724,0.401938596
0,0.192982456,0,0,0,0.4,0.2,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,1,0.666666667,0.9,0,0,0,0.806336569,0.611847051
0,0.254385965,0.666666667,0.833333333,0,0.6,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,0.833333333,1,1,0.6,0,1,0,0.745130044,0.72998329
0,0.192982456,0,0,0,0.4,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.333333333,0.833333333,0.666666667,0.9,0,0,0,0.806916299,0.489023024
0,0.263157895,0,0,0,0.6,0.4,0,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.735766285,0.339241124
1,0.245614035,0,0,0,0,0.4,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,0.666666667,0.9,0,0,0,0.754472698,0.419231827
1,0.50877193,0.666666667,0,0,0.8,1,1,1,0.333333333,0.75,0,1,1,1,0,1,0,0,0,0,1,1,1,0.333333333,0.9,0,1,0,0.489956219,0.805683457
0,0.359649123,0,0,0,0.4,0.8,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0.639593406,0.731861391
0,0.236842105,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76307143,0.074907724
1,0.201754386,0,0,0,0.6,0.2,1,1,0.333333333,0,0,0,0,0,0,0,0,0,1,1,1,0.333333333,1,0.666666667,0.2,0,1,1,0.798206421,0.376194231
0,0.50877193,0.666666667,0.5,0,0.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.490380746,0.320309487
1,0.263157895,0,0,0,0.8,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,1,0.666666667,0.6,0,0,0,0.735883112,0.658282956
1,0.377192982,0,0,0,0.6,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0.666666667,0.9,0,1,0,0.621674059,0.662595253
1,0.48245614,0,0,0,0.4,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,0.833333333,1,1,0.6,0,1,0,0.516901839,0.595338899
0,0.473684211,0,0,0,0.4,0.4,0,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,0.666666667,1,0.4,0.6,0,1,0,0.525580569,0.537212521
0,0.649122807,0,0,0,0.4,0,1,1,0.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.349866873,0.251364699
0,0.394736842,0,0,0,1,0.8,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,0.833333333,0.833333333,0.6,0,0,0,0.604114904,0.737980291
1,0.298245614,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.70030083,0.4141774
0,0.535087719,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.666666667,0.9,0,0,0,0.465052631,0.339195185
0,0.280701754,0,0,0,0,0,1,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0.666666667,0.9,0,0,0,0.719508069,0.397542198
1,0.201754386,0,0,0,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0.833333333,0.9,0,1,0,0.797391882,0.608630447
0,0.192982456,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333,0.833333333,0.833333333,0.9,0,0,0,0.807189826,0.417212709
0,0.535087719,0,0,0,0.4,0.2,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0.833333333,0.6,0,0,0,0.464260375,0.484602897
0,0.192982456,0,0,0,0.6,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.805827616,0.355264395
1,0.464912281,0.666666667,0.666666667,1,0.6,0.6,1,1,0,0,0,0,0.75,1,0,0,0,1,0,0,1,1,0.833333333,0.333333333,1,0,1,0,0.534657999,0.83027059
1,0.201754386,0,0,0,0.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797892376,0.15745037
0,0.359649123,0,0,0,0.6,0.8,1,1,0,0,0,0,0.75,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0.639484029,0.772323688
0,0.219298246,0,0,0,0.6,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,0.666666667,0.9,0,0,0,0.780385682,0.551808955
1,0.298245614,0.333333333,0.666666667,0.707692308,1,0,1,1,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.700873065,0.527779609
1,0.228070175,0,0,0,0.4,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.77079383,0.329377659
0,0.526315789,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0.833333333,0.4,0.6,0,1,0,0.472765479,0.545161523
0,0.438596491,0,0,0,0.6,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.666666667,0.9,0,0,0,0.561103916,0.508290692
0,0.50877193,0,0,0,0.8,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.666666667,1,0,1,0,0.490183223,0.706181024
1,0.421052632,0,0,0,1,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.666666667,0.9,0,1,0,0.577660452,0.726950757
1,0.49122807,0.333333333,0,0,0.4,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.833333333,0.9,0,0,0,0.508638464,0.45529772
0,0.614035088,0,0,0,0.8,0,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.384841897,0.295111497
0,0.394736842,0,0,0,0.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604805511,0.173080213
0,0.192982456,0,0,0,0.8,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,1,0.666666667,0.6,0,1,0,0.80607576,0.660876251
1,0.307017544,0,0,0,1,0.2,1,1,0.666666667,0,0,0,1,0,0,0,0,0,0,0,0,1,0.666666667,1,0.8,0,1,0,0.691838129,0.751077371
1,0.350877193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649023009,0.053156705
0,0.49122807,0,0,0,0.4,0,0,1,0.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.507757327,0.267529958
0,0.131578947,0,0,0,0.8,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.466666667,0.9,0,1,0,0.867095262,0.68564546
0,0.219298246,0,0,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.666666667,0.9,0,0,0,0.780471851,0.501173551
1,0.298245614,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.666666667,0.9,0,0,0,0.701816858,0.389338827
0,0.228070175,0,0,0,0.4,0.2,1,1,0,0,0,0,0.5,0,0,0,0,0,1,1,1,0.333333333,1,0.666666667,0.9,0,0,1,0.771504696,0.572861933
0,0.350877193,0,0,0,0.8,0.6,0,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.647867977,0.387458035
1,0.561403509,0,0,0.846153846,0,0.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5,1,0.833333333,0.9,0,0,0,0.438947594,0.522713183
1,0.324561404,0,0,0,0.4,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.466666667,0.9,0,1,0,0.674351866,0.578769541
0,0.675438596,0.666666667,0.5,0.692307692,0.4,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,0.333333333,0.6,0,1,0,0.324197741,0.648311454
0,0.49122807,0.666666667,0.5,0,0.6,0.8,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,1,0.6,1,0,0,0.508127566,0.705497533
0,0.263157895,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73669979,0.086668281
0,0.666666667,0,0,0,0.4,0.2,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.666666667,0.6,0,1,0,0.332676629,0.465407451
0,0.368421053,0,0,0,0.8,0.2,1,1,0,0,0,0,0.75,0,0,0,1,1,0,0,1,0.5,1,0.666666667,0.6,0,0,0,0.630753907,0.614736728
1,0.605263158,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.833333333,0.6,1,0,0,0.393919134,0.569625314
0,0.543859649,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.466666667,0.9,0,0,0,0.456051888,0.31148096
1,0.49122807,0,0,0,0.6,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.833333333,1,0.466666667,0.6,0,1,0,0.507705926,0.617770969
0,0.192982456,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806929987,0.080759915
0,0.192982456,0,0,0,0.6,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,0.666666667,0.9,0,0,0,0.806756973,0.535145768
0,0.280701754,0,0,0,0.6,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,0.666666667,0.9,0,0,0,0.718983353,0.538713258
1,0.254385965,0,0,0,0.6,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.744353658,0.365613137
0,0.342105263,0,0,0,0,0.6,1,1,0.666666667,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.666666667,0.8,0,0,0,0.658031851,0.452008544
1,0.5,0,0,0,0.8,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.833333333,1,0.2,0,0,0,0.499712458,0.433070788
0,0.307017544,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,1,0.666666667,0.6,0,0,0,0.692165416,0.614316664
0,0.228070175,0,0,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.666666667,0.9,0,0,0,0.771700139,0.500003113
1,0.578947368,0,0,0,0.4,0.4,0,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.420093892,0.255725861
0,0.403508772,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596352759,0.072843898
0,0.377192982,0,0.666666667,0,1,0.6,1,1,0.333333333,0.5,0,0,0,1,0,0,0,0,1,1,1,1,1,0.666666667,0.8,0,0,0,0.622587604,0.693318946
0,0.49122807,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0.833333333,1,0,0,0,0.507987583,0.617361655
1,0.280701754,0,0,0,0,0.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.833333333,0.9,0,0,0,0.719289139,0.514714562
0,0.50877193,0,0,0,0.6,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.4,1,1,0,0.490116248,0.495065175
0,0.271929825,0.333333333,0.5,0,0.8,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.333333333,0.466666667,0.9,0,1,0,0.726907954,0.712103438
1,0.692982456,0,0,0,0.4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.305949286,0.247169929
0,0.526315789,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,1,0,1,0,0.472595448,0.613874793
0,0.394736842,0,0,0,0.4,0.4,1,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,1,0.666666667,0.6,0,1,0,0.604619684,0.551172471
0,0.201754386,0,0,0,0.4,0,1,1,0.333333333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.797995162,0.161348428
0,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833245121,0.08427123
0,0.192982456,0,0,0,0.6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.806606111,0.204781852
0,0.228070175,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771843142,0.076078162
0,0.552631579,0,0,0,0.6,0.4,0,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,0.833333333,1,0.666666667,0.6,0,1,0,0.446581547,0.587028039
